" ""s"" "," ""id"" "
" ""http://purl.bdrc.io/resource/W00EGS1017077"" "," ""014253959"" "
" ""http://purl.bdrc.io/resource/W1KG17579"" "," ""014256511"" "
" ""http://purl.bdrc.io/resource/W4CZ15391"" "," ""014260915"" "
" ""http://purl.bdrc.io/resource/W1PD90230"" "," ""014257949"" "
" ""http://purl.bdrc.io/resource/W00EGS1017059"" "," ""014253954"" "
" ""http://purl.bdrc.io/resource/W4CZ30842"" "," ""014260948"" "
" ""http://purl.bdrc.io/resource/W21888"" "," ""014258485"" "
" ""http://purl.bdrc.io/resource/W20338"" "," ""014258113"" "
" ""http://purl.bdrc.io/resource/W1CZ1146"" "," ""014255065"" "
" ""http://purl.bdrc.io/resource/W23739"" "," ""014259081"" "
" ""http://purl.bdrc.io/resource/W29549"" "," ""014260023"" "
" ""http://purl.bdrc.io/resource/W1KG9408"" "," ""014257584"" "
" ""http://purl.bdrc.io/resource/W22141"" "," ""014258655"" "
" ""http://purl.bdrc.io/resource/W1KG10580"" "," ""014255641"" "
" ""http://purl.bdrc.io/resource/W27940"" "," ""014259753"" "
" ""http://purl.bdrc.io/resource/W19831"" "," ""014254905"" "
" ""http://purl.bdrc.io/resource/W23919"" "," ""014259229"" "
" ""http://purl.bdrc.io/resource/W20844"" "," ""014258249"" "
" ""http://purl.bdrc.io/resource/W28260"" "," ""014259760"" "
" ""http://purl.bdrc.io/resource/W28856"" "," ""014259808"" "
" ""http://purl.bdrc.io/resource/W2DB4629"" "," ""014260546"" "
" ""http://purl.bdrc.io/resource/W23563"" "," ""014258966"" "
" ""http://purl.bdrc.io/resource/W30515"" "," ""014260829"" "
" ""http://purl.bdrc.io/resource/W23630"" "," ""014259000"" "
" ""http://purl.bdrc.io/resource/W1KG8897"" "," ""014257463"" "
" ""http://purl.bdrc.io/resource/W1PD104832"" "," ""014257657"" "
" ""http://purl.bdrc.io/resource/W1PD5314"" "," ""014257826"" "
" ""http://purl.bdrc.io/resource/W19277"" "," ""014254842"" "
" ""http://purl.bdrc.io/resource/W30129"" "," ""014260640"" "
" ""http://purl.bdrc.io/resource/W1KG12625"" "," ""014255914"" "
" ""http://purl.bdrc.io/resource/W22081"" "," ""014258610"" "
" ""http://purl.bdrc.io/resource/W25159"" "," ""014259418"" "
" ""http://purl.bdrc.io/resource/W23946"" "," ""014259254"" "
" ""http://purl.bdrc.io/resource/W25247"" "," ""014259437"" "
" ""http://purl.bdrc.io/resource/W2DB13642"" "," ""014260434"" "
" ""http://purl.bdrc.io/resource/W19710"" "," ""014254887"" "
" ""http://purl.bdrc.io/resource/W30021"" "," ""014260574"" "
" ""http://purl.bdrc.io/resource/W1PD181151"" "," ""014257743"" "
" ""http://purl.bdrc.io/resource/W00CHZ0103340"" "," ""014253173"" "
" ""http://purl.bdrc.io/resource/W1KG5327"" "," ""014257114"" "
" ""http://purl.bdrc.io/resource/W1KG12113"" "," ""014255796"" "
" ""http://purl.bdrc.io/resource/W25975"" "," ""014259477"" "
" ""http://purl.bdrc.io/resource/W21023"" "," ""014258286"" "
" ""http://purl.bdrc.io/resource/W25998"" "," ""014259486"" "
" ""http://purl.bdrc.io/resource/W23468"" "," ""014258939"" "
" ""http://purl.bdrc.io/resource/W27933"" "," ""014259747"" "
" ""http://purl.bdrc.io/resource/W23556"" "," ""014258959"" "
" ""http://purl.bdrc.io/resource/W1GS135531"" "," ""014255446"" "
" ""http://purl.bdrc.io/resource/W29147"" "," ""014259915"" "
" ""http://purl.bdrc.io/resource/W20441"" "," ""014258153"" "
" ""http://purl.bdrc.io/resource/W4615"" "," ""014260866"" "
" ""http://purl.bdrc.io/resource/W23649"" "," ""014259014"" "
" ""http://purl.bdrc.io/resource/W1PD83981"" "," ""014257870"" "
" ""http://purl.bdrc.io/resource/W20204"" "," ""014258087"" "
" ""http://purl.bdrc.io/resource/W30467"" "," ""014260809"" "
" ""http://purl.bdrc.io/resource/W21863"" "," ""014258477"" "
" ""http://purl.bdrc.io/resource/W29701"" "," ""014260097"" "
" ""http://purl.bdrc.io/resource/W1KG5793"" "," ""014257197"" "
" ""http://purl.bdrc.io/resource/W22078"" "," ""014258608"" "
" ""http://purl.bdrc.io/resource/W2DB4570"" "," ""014260498"" "
" ""http://purl.bdrc.io/resource/W20515"" "," ""014258187"" "
