object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,object_mets_createDate_date,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
440219591,W1KG8478-I1KG8517,"urn-3:FHCL:35891844, urn-3:HUL.DRS.OBJECT:35891843",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:13:56.134Z,,2018-04-04T22:07:14.869Z,252,,R,"dbu ma bzhi brgya pa'i tshig don rnam par bshad pa klu dbang dgongs rgyan/ (si khron mi rigs dpe skrun khang /), དབུ་མ་བཞི་བརྒྱ་པའི་ཚིག་དོན་རྣམ་པར་བཤད་པ་ཀླུ་དབང་དགོངས་རྒྱན། ༼སི་ཁྲོན་མི་རིགས་དཔེ་སྐྲུན་ཁང་།༽, mthun lung bshad grwa'i slob deb legs bshad rgya mtshor 'jug pa'i gru gzings/ dbu ma bzhi brgya pa'i tshig don rnam par bshad pa klu dbang dgongs rgyan, 博智.中观四百颂注疏",Tibetan Buddhist Resource Center,231313135
440219845,W1KG8318-I1KG20713,"urn-3:FHCL:35891850, urn-3:HUL.DRS.OBJECT:35891849",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:15:35.690Z,,2018-04-04T21:41:34.151Z,34,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,4730862
440219881,W1KG8318-I1KG20714,"urn-3:FHCL:35891884, urn-3:HUL.DRS.OBJECT:35891883",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:15:38.717Z,,2018-04-04T21:41:42.964Z,190,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,23523493
440220073,W1KG8318-I1KG20715,"urn-3:FHCL:35892074, urn-3:HUL.DRS.OBJECT:35892073",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:15:52.889Z,,2018-04-04T21:42:15.262Z,118,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,17934264
440220193,W1KG8318-I1KG20716,"urn-3:FHCL:35892192, urn-3:HUL.DRS.OBJECT:35892191",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:16:03.497Z,,2018-04-04T21:42:36.382Z,126,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,16836801
440220321,W1KG8318-I1KG20717,"urn-3:FHCL:35892318, urn-3:HUL.DRS.OBJECT:35892317",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:16:13.804Z,,2018-04-04T21:42:58.814Z,82,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,10247027
440220405,W1KG8318-I1KG20718,"urn-3:FHCL:35892400, urn-3:HUL.DRS.OBJECT:35892399",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:16:21.783Z,,2018-04-04T21:43:13.401Z,146,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,23561767
440220553,W1KG8318-I1KG20719,"urn-3:FHCL:35892546, urn-3:HUL.DRS.OBJECT:35892545",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:16:32.701Z,,2018-04-04T21:43:38.359Z,160,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,26003357
440220715,W1KG8318-I1KG20720,"urn-3:FHCL:35892706, urn-3:HUL.DRS.OBJECT:35892705",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:16:46.504Z,,2018-04-04T21:44:04.859Z,184,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,29065407
440220901,W1KG8318-I1KG20721,"urn-3:FHCL:35892890, urn-3:HUL.DRS.OBJECT:35892889",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:17:03.686Z,,2018-04-04T21:44:36.826Z,192,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,29144553
440221095,W1KG8318-I1KG20722,"urn-3:FHCL:35893082, urn-3:HUL.DRS.OBJECT:35893081",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:17:19.75Z,,2018-04-04T21:45:09.515Z,192,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,37692049
440221289,W1KG8318-I1KG20723,"urn-3:FHCL:35893274, urn-3:HUL.DRS.OBJECT:35893273",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:17:36.581Z,,2018-04-04T21:45:41.550Z,182,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,32618250
440221473,W1KG8318-I1KG20724,"urn-3:FHCL:35893456, urn-3:HUL.DRS.OBJECT:35893455",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:17:52.410Z,,2018-04-04T21:46:11.344Z,210,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,36096026
440221685,W1KG8318-I1KG20725,"urn-3:FHCL:35893666, urn-3:HUL.DRS.OBJECT:35893665",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:18:10.161Z,,2018-04-04T21:46:48.34Z,192,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,31576244
440221879,W1KG8318-I1KG20726,"urn-3:FHCL:35893858, urn-3:HUL.DRS.OBJECT:35893857",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:18:26.420Z,,2018-04-04T21:47:20.529Z,192,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,32455409
440222073,W1KG8318-I1KG20727,"urn-3:FHCL:35894050, urn-3:HUL.DRS.OBJECT:35894049",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:18:44.24Z,,2018-04-04T21:47:52.933Z,2,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,14998
440222077,W1KG8318-I1KG20728,"urn-3:FHCL:35894052, urn-3:HUL.DRS.OBJECT:35894051",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:18:44.972Z,,2018-04-04T21:47:53.825Z,200,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,34632063
440222279,W1KG8318-I1KG20729,"urn-3:FHCL:35894252, urn-3:HUL.DRS.OBJECT:35894251",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:18:58.883Z,,2018-04-04T21:48:24.747Z,204,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,34645739
440222485,W1KG8318-I1KG20730,"urn-3:FHCL:35894456, urn-3:HUL.DRS.OBJECT:35894455",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:19:16.282Z,,2018-04-04T21:48:58.756Z,204,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,34981153
440222691,W1KG8318-I1KG20731,"urn-3:FHCL:35894660, urn-3:HUL.DRS.OBJECT:35894659",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:19:32.62Z,,2018-04-04T21:49:32.234Z,208,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,31186116
440222901,W1KG8318-I1KG20732,"urn-3:FHCL:35894868, urn-3:HUL.DRS.OBJECT:35894867",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T01:19:49.335Z,,2018-04-04T21:50:04.743Z,214,,R,"gur kum chun po, གུར་ཀུམ་ཆུན་པོ།",Tibetan Buddhist Resource Center,35358055
440223210,W1KG662-I1KG1223,"urn-3:FHCL:35895082, urn-3:HUL.DRS.OBJECT:35895081",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:00:41.440Z,,2018-04-04T21:02:28.964Z,244,,R,"bod dbyin rgya gsum gyi sman khang nyer mkho'i brda sprod, བོད་དབྱིན་རྒྱ་གསུམ་གྱི་སྨན་ཁང་ཉེར་མཁོའི་བརྡ་སྤྲོད, tibetan english chinese dialogue in the hospital, zang ying han duizhao zangyi huihua, Bod Dbyin Rgya gsum gyi sman khaṅ ñer mkhoʼi brda sprod /Ñi-ma daṅ Rgyal-pos rtsom sgrig źus = Tibetan-English-Chinese dialogue in the hospital / Nyima and Gelpo",Tibetan Buddhist Resource Center,244616320
440223456,W1KG6344-I1KG8291,"urn-3:FHCL:35895406, urn-3:HUL.DRS.OBJECT:35895405",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:00:57.265Z,,2018-04-04T20:49:20.12Z,827,,R,"mngon brjod khungs btsun rgya mtsho, མངོན་བརྗོད་ཁུངས་བཙུན་རྒྱ་མཚོ།, zang yu ci zao ci yuan",Tibetan Buddhist Resource Center,120718627
440223616,W1KG6347-I1KG8295,"urn-3:FHCL:35895084, urn-3:HUL.DRS.OBJECT:35895083",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:00:46.928Z,,2018-04-04T20:58:19.408Z,478,,R,"bod yul gyi ge sar rgyal po'i shul rten gyi rnam bshad rab gsal me long, བོད་ཡུལ་གྱི་གེ་སར་རྒྱལ་པོའི་ཤུལ་རྟེན་གྱི་རྣམ་བཤད་རབ་གསལ་མེ་ལོང་།, 藏田图书有限公司图书目录, xue yu ge sa er yi ji yi wu pu cha yu kao zheng",Tibetan Buddhist Resource Center,63883164
440224765,W1KG4921-I1KG4926,"urn-3:FHCL:35895156, urn-3:HUL.DRS.OBJECT:35895154",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:00:50.672Z,,2018-04-05T02:44:49.537Z,666,,R,"rgyal khams pa tA ra nA thas bdag nyid kyi rnam thar nges par brjod pa'i deb gter shin tu zhib mo ma bcos lhug pa'i rtogs brjod, རྒྱལ་ཁམས་པ་ཏཱ་ར་ནཱ་ཐས་བདག་ཉིད་ཀྱི་རྣམ་ཐར་ངེས་པར་བརྗོད་པའི་དེབ་གཏེར་ཤིན་ཏུ་ཞིབ་མོ་མ་བཅོས་ལྷུག་པའི་རྟོགས་བརྗོད།, tA ra nA tha'i rang rnam ma bcos lhug pa'i rtogs brjod, taranatha",Tibetan Buddhist Resource Center,56862203
440225433,W1KG4927-I1KG5039,"urn-3:FHCL:35896197, urn-3:HUL.DRS.OBJECT:35896194",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:01:12.314Z,,2018-04-05T02:48:13.902Z,474,,R,"lhag pa'i lha rnams kyi zhal thang bri thabs kun bzang rnam par rol pa'i phyag rgya, ལྷག་པའི་ལྷ་རྣམས་ཀྱི་ཞལ་ཐང་བྲི་ཐབས་ཀུན་བཟང་རྣམ་པར་རོལ་པའི་ཕྱག་རྒྱ་",Tibetan Buddhist Resource Center,197099340
440225909,W1KG746-I1KG1231,"urn-3:FHCL:35896847, urn-3:HUL.DRS.OBJECT:35896845",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:01:33.234Z,,2018-04-04T21:12:01.835Z,446,,R,"thag ring gi sbra nag, ཐག་རིང་གི་སྦྲ་ནག, yaoyuan de heizhangpeng",Tibetan Buddhist Resource Center,193997260
440226357,W1KG4946-I1KG5064,"urn-3:FHCL:35897065, urn-3:HUL.DRS.OBJECT:35897064",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:01:51.334Z,,2018-04-05T03:32:23.900Z,528,,R,"gsang bde 'jigs gsum gyi rim gnyis kyi 'khrid, གསང་བདེ་འཇིགས་གསུམ་གྱི་རིམ་གཉིས་ཀྱི་འཁྲིད, 'dus pa'i bskyed rim gyi rnam bshad gnad don kun gsal sogs chos tshan khag cig, Gsaṅ bde ʾjigs gsum gyi rim gñis kyi ʾkhrid =Gsangs bde ʾjig gsum gyi rim gnyis kyi ʾkhri /Rje-btsun Grags-pa-rgyal-mtshan",Tibetan Buddhist Resource Center,182182952
440227557,W1KG8480-I1KG8522,"urn-3:FHCL:35897067, urn-3:HUL.DRS.OBJECT:35897066",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:01:58.196Z,,2018-04-04T22:13:12.490Z,96,,R,"drug cu rgan po'i re 'dun, དྲུག་ཅུ་རྒན་པོའི་རེ་འདུན།",Tibetan Buddhist Resource Center,109387244
440227655,W1KG8481-I1KG8524,"urn-3:FHCL:35897071, urn-3:HUL.DRS.OBJECT:35897070",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:02.265Z,,2018-04-04T22:14:28.730Z,198,,R,"khrag thigs las skyes pa'i ljang myug_deng rabs bod kyi rtsom rig dang de'i rgyab ljongs/ (1980-2000), ཁྲག་ཐིགས་ལས་སྐྱེས་པའི་ལྗང་མྱུག དེང་རབས་བོད་ཀྱི་རྩོམ་རིག་དང་དེའི་རྒྱབ་ལྗོངས། ༼༡༩༨༠-༢༠༠༠༽, khrag thigs las skyes pa'i ljang myug, Khrag thigs las skyes paʾi ljaṅ myug :den rabs Bod kyi rtsom rig daṅ deʾi rgyab ljoṅs (1980-2000) /Hor-gtsaṅ ʾJigs-med kyis brtsams",Tibetan Buddhist Resource Center,51335901
440227855,W1KG8527-I1KG8559,"urn-3:FHCL:35897073, urn-3:HUL.DRS.OBJECT:35897072",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:13.485Z,,2018-04-04T22:16:15.731Z,382,,R,"bstan 'gyur gso rig gces btus, བསྟན་འགྱུར་གསོ་རིག་གཅེས་བཏུས།, 录入《甘珠尔》的医学选集",Tibetan Buddhist Resource Center,36460312
440228239,W1KG5170-I1KG5225,"urn-3:FHCL:35897463, urn-3:HUL.DRS.OBJECT:35897462",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:51.0Z,,2018-04-05T04:37:34.209Z,350,,R,"mi tshe'i byung ba brjod pa, མི་ཚེའི་བྱུང་བ་བརྗོད་པ, Mi tsheʾi byuṅ ba brjod pa /Stag-lha Phun-tshogs-bkra-śis kyis brtsams ; Bkra-śis-tshe-riṅ gis rtsom sgrig rgyus ston gnaṅ",Tibetan Buddhist Resource Center,488008706
440228591,W1KG5170-I1KG5226,"urn-3:FHCL:35897847, urn-3:HUL.DRS.OBJECT:35897846",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:08.113Z,,2018-04-05T04:38:57.222Z,410,,R,"mi tshe'i byung ba brjod pa, མི་ཚེའི་བྱུང་བ་བརྗོད་པ, Mi tsheʾi byuṅ ba brjod pa /Stag-lha Phun-tshogs-bkra-śis kyis brtsams ; Bkra-śis-tshe-riṅ gis rtsom sgrig rgyus ston gnaṅ",Tibetan Buddhist Resource Center,165562650
440229003,W1KG5170-I1KG5227,"urn-3:FHCL:35898399, urn-3:HUL.DRS.OBJECT:35898398",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:32.623Z,,2018-04-05T04:40:14.312Z,338,,R,"mi tshe'i byung ba brjod pa, མི་ཚེའི་བྱུང་བ་བརྗོད་པ, Mi tsheʾi byuṅ ba brjod pa /Stag-lha Phun-tshogs-bkra-śis kyis brtsams ; Bkra-śis-tshe-riṅ gis rtsom sgrig rgyus ston gnaṅ",Tibetan Buddhist Resource Center,167403308
440229343,W1KG5171-I1KG5334,"urn-3:FHCL:35897278, urn-3:HUL.DRS.OBJECT:35897277",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:24.513Z,,2018-04-05T04:42:00.393Z,184,,R,"chos kyi tshigs su bcad pa, ཆོས་ཀྱི་ཚིགས་སུ་བཅད་པ།, dhammapada, Dhammapadha[sic] /[translated into Tibetan by] Gedun Chomphel (Dge-ʼdun Chos-ʼphel) ; [edited by T.G. Dhongthog]",Tibetan Buddhist Resource Center,23481428
440229529,W1KG5172-I1KG5229,"urn-3:FHCL:35897461, urn-3:HUL.DRS.OBJECT:35897460",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:38.716Z,,2018-04-05T04:43:18.901Z,120,,R,"sing+ga la'i lo rgyus, སིངྒ་ལའི་ལོ་རྒྱུས",Tibetan Buddhist Resource Center,73189860
440229651,W1KG8529-I1KG8561,"urn-3:FHCL:35897465, urn-3:HUL.DRS.OBJECT:35897464",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:02:52.271Z,,2018-04-04T22:18:38.756Z,432,,R,"sman gyi ngos 'dzin kun gsal nyi ma'i dbang po, སྨན་གྱི་ངོས་འཛིན་ཀུན་གསལ་ཉི་མའི་དབང་པོ།, 药物识别·明日",Tibetan Buddhist Resource Center,39743185
440230085,W1KG8532-I1KG8565,"urn-3:FHCL:35897705, urn-3:HUL.DRS.OBJECT:35897704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:04.696Z,,2018-04-04T22:23:55.698Z,554,,R,"mkhyen brtse dbang po dang stag bla nor bu'i sman yig, མཁྱེན་བརྩེ་དབང་པོ་དང་སྟག་བླ་ནོར་བུའི་སྨན་ཡིག, mkhyen brtse dbang po'i sman yig, stag bla nor bu'i sman yig, 钦则昂布医著选斗拉诺布医著选",Tibetan Buddhist Resource Center,46949208
440230641,W1KG5174-I1KG5231,"urn-3:FHCL:35897771, urn-3:HUL.DRS.OBJECT:35897769",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:06.522Z,,2018-04-05T04:45:36.789Z,348,,R,"rnam grol rtsangs rdo dmar ba'i gsung rabs lo rgyus deb ther pad+ma rA ga'i do shal, རྣམ་གྲོལ་རྩངས་རྡོ་དམར་བའི་གསུང་རབས་ལོ་རྒྱུས་དེབ་ཐེར་པདྨ་རཱ་གའི་དོ་ཤལ་, Rnam-grol-rtsaṅs-rdo dmar baʾi gduṅ rabs lo rgyus deb ther padma rā gaʾi do śal /Brag-sne Kun-bzaṅ-chos-ʾphel nas sbyar baʾo",Tibetan Buddhist Resource Center,614632000
440230991,W1KG8535-I1KG8569,"urn-3:FHCL:35898383, urn-3:HUL.DRS.OBJECT:35898381",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:32.599Z,,2018-04-04T22:29:04.330Z,446,,R,"las sna tshogs pa'i sngags bcos be'u bum, ལས་སྣ་ཚོགས་པའི་སྔགས་བཅོས་བེའུ་བུམ།, 藏医疗病仪轨",Tibetan Buddhist Resource Center,41079528
440231439,W1KG8537-I1KG8573,"urn-3:FHCL:35898356, urn-3:HUL.DRS.OBJECT:35898355",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:32.8Z,,2018-04-04T22:34:46.356Z,210,,R,"rgyal ba gnas mdo pa'i bla brgyud dang dam pa'i chos kyi byung ba mdor bsdus dwangs shel me long, རྒྱལ་བ་གནས་མདོ་པའི་བླ་བརྒྱུད་དང་དམ་པའི་ཆོས་ཀྱི་བྱུང་བ་མདོར་བསྡུས་དྭངས་ཤེལ་མེ་ལོང་།",Tibetan Buddhist Resource Center,18735578
440231651,W1KG855-I1KG891,"urn-3:FHCL:35899068, urn-3:HUL.DRS.OBJECT:35899066",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:03:53.188Z,,2018-04-04T22:39:57.96Z,314,,R,"play of the omniscient life and works of jamgon ngawang gyaltsen an eminent 17th-18th century drukpa master, life and works of jamgon ngawang gyaltsen an eminent 17th-18th century drukpa master",Tibetan Buddhist Resource Center,74205183
440231967,W1KG5176-I1KG5233,"urn-3:FHCL:35899242, urn-3:HUL.DRS.OBJECT:35899241",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:04:01.295Z,,2018-04-05T04:48:30.964Z,586,,R,"dka' sdug 'og gi byung ba brjod pa, དཀའ་སྡུག་འོག་གི་བྱུང་བ་བརྗོད་པ་, Dkaʾ sdug ʾog gi byuṅ ba brjod pa /Thub-bstan-mkhas-btsun",Tibetan Buddhist Resource Center,109896100
440232555,W1KG8555-I1KG8557,"urn-3:FHCL:35899400, urn-3:HUL.DRS.OBJECT:35899399",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:04:16.513Z,,2018-04-04T22:42:28.599Z,346,,R,"gsang chen snga 'gyur ba'i sgrub sde spyi la nyer mkho'i yig cha man ngag gter gyi bang mdzod, གསང་ཆེན་སྔ་འགྱུར་བའི་སྒྲུབ་སྡེ་སྤྱི་ལ་ཉེར་མཁོའི་ཡིག་ཆ་མན་ངག་གཏེར་གྱི་བང་མཛོད།",Tibetan Buddhist Resource Center,270444463
440232903,W1KG5007-I1KG5084,"urn-3:FHCL:35899747, urn-3:HUL.DRS.OBJECT:35899745",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:06:17.938Z,,2018-04-05T03:54:34.841Z,310,,R,"mi dbang brgyud 'dzin rgyal sras mchog gi gzhung 'brel mdzad rnam phyogs bsdus, མི་དབང་བརྒྱུད་འཛིན་རྒྱལ་སྲས་མཆོག་གི་གཞུང་འབྲེལ་མཛད་རྣམ་ཕྱོགས་བསྡུས, 'brug mi'i brgyud 'dzin rgyal sras",Tibetan Buddhist Resource Center,8294785248
440233215,W1KG518-I1KG528,"urn-3:FHCL:35899441, urn-3:HUL.DRS.OBJECT:35899440",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:04:39.535Z,,2018-04-05T04:56:23.964Z,318,,R,"tsher ma'i lam gyi nga ro, ཚེར་མའི་ལམ་གྱི་ང་རོ་, chuan yue jing ji zhi lu, Tsher maʼi lam gyi ṅa ro /Me-lces brtsams",Tibetan Buddhist Resource Center,151355284
440235481,W1KG5182-I1KG5202,"urn-3:FHCL:35899824, urn-3:HUL.DRS.OBJECT:35899823",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:06:26.646Z,,2018-04-05T05:09:16.640Z,855,,R,"legs par gsungs pa'i dam pa'i chos 'dul ba'i gleng gzhi dang rtogs pa brjod pa lung sde bzhi kun las btus pa rin po che'i mdzod, ལེགས་པར་གསུངས་པའི་དམ་པའི་ཆོས་འདུལ་བའི་གླེང་གཞི་དང་རྟོགས་པ་བརྗོད་པ་ལུང་སྡེ་བཞི་ཀུན་ལས་བཏུས་པ་རིན་པོ་ཆེའི་མཛོད, 'dul ba'i gleng 'bum",Tibetan Buddhist Resource Center,163265122
440236338,W1KG5182-I1KG5203,"urn-3:FHCL:35900770, urn-3:HUL.DRS.OBJECT:35900769",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:07:17.632Z,,2018-04-05T05:11:33.937Z,910,,R,"legs par gsungs pa'i dam pa'i chos 'dul ba'i gleng gzhi dang rtogs pa brjod pa lung sde bzhi kun las btus pa rin po che'i mdzod, ལེགས་པར་གསུངས་པའི་དམ་པའི་ཆོས་འདུལ་བའི་གླེང་གཞི་དང་རྟོགས་པ་བརྗོད་པ་ལུང་སྡེ་བཞི་ཀུན་ལས་བཏུས་པ་རིན་པོ་ཆེའི་མཛོད, 'dul ba'i gleng 'bum",Tibetan Buddhist Resource Center,154953732
440237250,W1KG8580-I1KG8594,"urn-3:FHCL:35899447, urn-3:HUL.DRS.OBJECT:35899446",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:06:00.968Z,,2018-04-04T23:13:19.363Z,367,,R,"shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos mngon par rtogs pa'i rgyan rtsa 'grel gyi spyi don rnam bshad snying po rgyan gyi snang ba, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་རྩ་འགྲེལ་གྱི་སྤྱི་དོན་རྣམ་བཤད་སྙིང་པོ་རྒྱན་གྱི་སྣང་བ།, phar phyin spyi don rnam bshad snying po'i rgyan",Tibetan Buddhist Resource Center,61059963
440237619,W1KG8580-I1KG8595,"urn-3:FHCL:35899826, urn-3:HUL.DRS.OBJECT:35899825",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-04-17T12:06:28.542Z,,2018-04-04T23:14:14.944Z,380,,R,"shes rab kyi pha rol tu phyin pa'i man ngag gi bstan bcos mngon par rtogs pa'i rgyan rtsa 'grel gyi spyi don rnam bshad snying po rgyan gyi snang ba, ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པའི་མན་ངག་གི་བསྟན་བཅོས་མངོན་པར་རྟོགས་པའི་རྒྱན་རྩ་འགྲེལ་གྱི་སྤྱི་དོན་རྣམ་བཤད་སྙིང་པོ་རྒྱན་གྱི་སྣང་བ།, phar phyin spyi don rnam bshad snying po'i rgyan",Tibetan Buddhist Resource Center,65803122
